chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType	geneType	newID3
scaffold-ma4	33366819	33367192	intergenic|scaffold-ma4:33366819-33367192	intergenic	2.916473	crovir-transcript-3428	33359556	193.425111	0.846177	TRUE	7449.5	FALSE	0.087261	0.087261	0.031378	0.031378	0.001229	0.032607	0.095097	0.05493	0.254494	0.136669	NA	NonVenom	NA
scaffold-ma4	47791537	47792330	intergenic|scaffold-ma4:47791537-47792330	intergenic	20.492056	crovir-transcript-3530	47814127	327.566334	0.825955	TRUE	22193.5	FALSE	0.033759	0.033759	0.013326	0.013326	0.001229	0.014555	0.298269	0.231211	0.691789	0.332901	NA	NonVenom	NA
scaffold-ma4	48962071	48962419	genic|scaffold-ma4:48962071-48962419	genic	3.773011	crovir-transcript-3543	48960830	1211.548383	0.843019	TRUE	1415	FALSE	0.123436	0.123436	0.06907	0.06907	0.001229	0.0703	0.265241	0.089244	0.465726	0.099703	NA	NonVenom	NA
scaffold-ma4	55420400	55421228	intergenic|scaffold-ma4:55420400-55421228	intergenic	35.358341	crovir-transcript-3596	55536779	2717.707676	0.558724	TRUE	115965	FALSE	0.00801	0.00801	0.003729	0.003729	0.001229	0.004959	0.175324	0.133754	0.283234	0.103858	NA	NonVenom	NA
scaffold-ma4	55420400	55421228	intergenic|scaffold-ma4:55420400-55421228	intergenic	35.358341	crovir-transcript-3594	55557063	140.148379	0.993563	TRUE	136249	FALSE	0.006962	0.006962	0.002299	0.002299	0.001229	0.003528	0.124747	0.053062	0.246173	0.044841	NA	NonVenom	NA
scaffold-ma4	55547773	55548219	intergenic|scaffold-ma4:55547773-55548219	intergenic	7.040825	crovir-transcript-3596	55536779	2717.707676	0.558724	TRUE	11217	FALSE	0.061122	0.061122	0.036937	0.036937	0.001229	0.038166	0.268721	0.205005	0.430347	0.157803	NA	NonVenom	NA
scaffold-ma4	55557987	55558343	genic|scaffold-ma4:55557987-55558343	genic	8.902938	crovir-transcript-3594	55557063	140.148379	0.993563	TRUE	1102	FALSE	0.123436	0.123436	0.041644	0.041644	0.001229	0.042873	0.3817	0.162359	1.098944	0.200176	NA	NonVenom	NA
scaffold-ma4	55779296	55780817	intergenic|scaffold-ma4:55779296-55780817	intergenic	29.785365	crovir-transcript-3596	55536779	2717.707676	0.558724	TRUE	243277.5	FALSE	0.004204	0.004204	0.004541	0.004541	0.001229	0.005771	0.171881	0.131126	0.125232	0.045921	NA	NonVenom	NA
scaffold-ma4	56330030	56330713	intergenic|scaffold-ma4:56330030-56330713	intergenic	6.727832	crovir-transcript-3597	56333920	102.986656	0.687132	TRUE	3548.5	FALSE	0.123436	0.123436	0.169164	0.169164	0.001229	0.170393	1.146375	0.453525	0.830457	0.316072	NA	NonVenom	NA
scaffold-ma4	56339580	56339794	genic|scaffold-ma4:56339580-56339794	genic	2.06709	crovir-transcript-3597	56333920	102.986656	0.687132	TRUE	5767	FALSE	0.109026	0.109026	0.169164	0.169164	0.001229	0.170393	0.352218	0.139343	0.225366	0.085775	NA	NonVenom	NA
scaffold-ma4	58211328	58212167	intergenic|scaffold-ma4:58211328-58212167	intergenic	26.305425	crovir-transcript-3635	58360917	167.975623	0.939394	TRUE	149169.5	FALSE	0.006435	0.006435	0.007408	0.007408	0.001229	0.008637	0.227202	0.092695	0.169263	0.044659	NA	NonVenom	NA
scaffold-ma4	58382364	58382847	intergenic|scaffold-ma4:58382364-58382847	intergenic	14.38534	crovir-transcript-3635	58360917	167.975623	0.939394	TRUE	21688.5	FALSE	0.034442	0.034442	0.019977	0.019977	0.001229	0.021206	0.305054	0.124458	0.495455	0.130724	NA	NonVenom	NA
scaffold-ma4	58382364	58382847	intergenic|scaffold-ma4:58382364-58382847	intergenic	14.38534	crovir-transcript-3632	58396220	180.023379	0.735228	TRUE	13614.5	FALSE	0.051643	0.051643	0.013325	0.013325	0.001229	0.014554	0.209367	0.096055	0.742903	0.19212	NA	NonVenom	NA
scaffold-ma4	58390441	58390707	intergenic|scaffold-ma4:58390441-58390707	intergenic	3.327755	crovir-transcript-3632	58396220	180.023379	0.735228	TRUE	5646	FALSE	0.111055	0.111055	0.080495	0.080495	0.001229	0.081724	0.271957	0.124771	0.369565	0.095572	NA	NonVenom	NA
scaffold-ma4	58392244	58392720	intergenic|scaffold-ma4:58392244-58392720	intergenic	4.69284	crovir-transcript-3632	58396220	180.023379	0.735228	TRUE	3738	FALSE	0.123436	0.123436	0.080495	0.080495	0.001229	0.081724	0.383517	0.175953	0.579266	0.149802	NA	NonVenom	NA
scaffold-ma4	58650241	58650571	genic|scaffold-ma4:58650241-58650571	genic	2.262652	crovir-transcript-3644	58654351	102.188011	0.843202	TRUE	3945	FALSE	0.123436	0.123436	0.115529	0.115529	0.001229	0.116758	0.264182	0.111152	0.279293	0.093169	NA	NonVenom	NA
scaffold-ma4	58655327	58655669	intergenic|scaffold-ma4:58655327-58655669	intergenic	2.035788	crovir-transcript-3644	58654351	102.188011	0.843202	TRUE	1147	FALSE	0.123436	0.123436	0.115529	0.115529	0.001229	0.116758	0.237694	0.100008	0.25129	0.083828	NA	NonVenom	NA
scaffold-ma4	62127999	62128869	intergenic|scaffold-ma4:62127999-62128869	intergenic	7.254531	crovir-transcript-3687	62154537	109.468487	0.768203	TRUE	26103	FALSE	0.029315	0.029315	0.006604	0.006604	0.001229	0.007833	0.056827	0.052604	0.212665	0.124876	NA	NonVenom	NA
scaffold-ma4	69516905	69517890	intergenic|scaffold-ma4:69516905-69517890	intergenic	24.067545	crovir-transcript-3750	70475040	182.591052	0.674379	TRUE	957642.5	FALSE	0.001276	0.001276	0	0	0.001229	0.001229	0.029584	0.063209	0.030719	0.054351	NA	NonVenom	NA
scaffold-ma4	70473561	70473766	intergenic|scaffold-ma4:70473561-70473766	intergenic	0.70756	crovir-transcript-3750	70475040	182.591052	0.674379	TRUE	1376.5	FALSE	0.123436	0.123436	0.097249	0.097249	0.001229	0.098478	0.069679	0.148877	0.087338	0.154527	NA	NonVenom	NA
scaffold-ma4	70503484	70503654	intergenic|scaffold-ma4:70503484-70503654	intergenic	0.944694	crovir-transcript-3750	70475040	182.591052	0.674379	TRUE	28529	FALSE	0.027134	0.027134	0.048782	0.048782	0.001229	0.050011	0.047246	0.10094499999999999	0.025633	0.045352	NA	NonVenom	NA
scaffold-ma4	73500446	73501267	intergenic|scaffold-ma4:73500446-73501267	intergenic	7.835882	crovir-transcript-3779	73692818	181.721558	0.901925	TRUE	191961.5	FALSE	0.005167	0.005167	0.006036	0.006036	0.001229	0.007265	0.056929	0.060884	0.040487	0.022277	NA	NonVenom	NA
scaffold-ma4	79948556	79948966	intergenic|scaffold-ma4:79948556-79948966	intergenic	5.587586	crovir-transcript-3837	79942624	252.867549	0.646687	TRUE	6137	FALSE	0.103285	0.103285	0.091743	0.091743	0.001229	0.092973	0.519493	0.393931	0.577115	0.337503	NA	NonVenom	NA
scaffold-ma4	85128551	85128896	intergenic|scaffold-ma4:85128551-85128896	intergenic	82.04923	crovir-transcript-3893	85461961	21180.021593	0.714641	TRUE	333237.5	FALSE	0.003198	0.003198	0	0	0.001229	0.001229	0.100855	0.17761	0.262361	0.320978	NA	Venom	PER8_cvt3893-LAAO_3
scaffold-ma4	88246562	88247086	intergenic|scaffold-ma4:88246562-88247086	intergenic	9.509786	crovir-transcript-3933	88267066	181.100008	0.479049	TRUE	20242	FALSE	0.036573	0.036573	0.009739	0.009739	0.001229	0.010968	0.104304	0.099148	0.347803	0.20341	NA	NonVenom	NA
scaffold-ma4	88704322	88704842	genic|scaffold-ma4:88704322-88704842	genic	2.46265	crovir-transcript-3939	88706542	381.014127	0.910791	TRUE	1960	FALSE	0.123436	0.123436	0.06199	0.06199	0.001229	0.063219	0.155687	0.092619	0.30398	0.121299	NA	NonVenom	NA
scaffold-ma4	89363924	89364209	intergenic|scaffold-ma4:89363924-89364209	intergenic	3.563902	crovir-transcript-3947	89361063	3710.170063	0.409182	TRUE	3003.5	FALSE	0.123436	0.123436	0.042725	0.042725	0.001229	0.043954	0.156648	0.125537	0.439914	0.176671	NA	NonVenom	NA
scaffold-ma4	92129947	92130276	genic|scaffold-ma4:92129947-92130276	genic	1.402631	crovir-transcript-3990	92134526	132.999808	0.980385	TRUE	4414.5	FALSE	0.123436	0.123436	0.101484	0.101484	0.001229	0.102713	0.144069	0.055468	0.173135	0.057285	NA	NonVenom	NA
scaffold-ma4	99250763	99251730	intergenic|scaffold-ma4:99250763-99251730	intergenic	18.742871	crovir-transcript-4104	103032361	268.957689	0.562215	TRUE	3781114.5	FALSE	3.86e-4	3.86e-4	0	0	3.86e-4	3.86e-4	0.007243	0.055118	0.007243	0.037366	NA	NonVenom	NA
scaffold-ma4	99649536	99649688	intergenic|scaffold-ma4:99649536-99649688	intergenic	32.827526	crovir-transcript-4104	103032361	268.957689	0.562215	TRUE	3382749	FALSE	4.26e-4	4.26e-4	0	0	4.26e-4	4.26e-4	0.013976	0.106356	0.013976	0.072101	NA	NonVenom	NA
scaffold-ma4	100975691	100976859	genic|scaffold-ma4:100975691-100976859	genic	10.121756	crovir-transcript-4104	103032361	268.957689	0.562215	TRUE	2056086	FALSE	6.57e-4	6.57e-4	0	0	6.57e-4	6.57e-4	0.006646	0.050571	0.006646	0.034283	NA	NonVenom	NA
scaffold-ma4	101087269	101087667	intergenic|scaffold-ma4:101087269-101087667	intergenic	8.517123	crovir-transcript-4091	100845613	108.617382	0.858201	TRUE	241855	FALSE	0.004226	0.004226	0.00431	0.00431	0.001229	0.005539	0.047178	0.05287	0.035993	0.023968	NA	NonVenom	NA
scaffold-ma4	102647802	102648403	intergenic|scaffold-ma4:102647802-102648403	intergenic	6.260453	crovir-transcript-4104	103032361	268.957689	0.562215	TRUE	384258.5	FALSE	0.002825	0.002825	0	0	0.001229	0.001229	0.007695	0.058559	0.017685	0.091233	NA	NonVenom	NA
scaffold-ma4	102798407	102798627	intergenic|scaffold-ma4:102798407-102798627	intergenic	6.721358	crovir-transcript-4104	103032361	268.957689	0.562215	TRUE	233844	FALSE	0.004352	0.004352	0	0	0.001229	0.001229	0.008262	0.06287	0.029249	0.15089	NA	NonVenom	NA
scaffold-mi7	174953	175807	intergenic|scaffold-mi7:174953-175807	intergenic	20.497702	crovir-transcript-1028	219523	142.002233	0.449991	TRUE	44143	FALSE	0.01856	0.01856	0.007027	0.007027	0.001229	0.008256	0.169237	0.10105	0.380442	0.109986	NA	NonVenom	NA
scaffold-mi7	209169	209886	intergenic|scaffold-mi7:209169-209886	intergenic	11.768482	crovir-transcript-1028	219523	142.002233	0.449991	TRUE	9995.5	FALSE	0.06757	0.06757	0.012132	0.012132	0.001229	0.013362	0.157246	0.093891	0.795196	0.229892	NA	NonVenom	NA
scaffold-mi7	642967	643539	intergenic|scaffold-mi7:642967-643539	intergenic	6.221069	crovir-transcript-1043	648657	101.289367	0.705289	TRUE	5404	FALSE	0.115369	0.115369	0.027306	0.027306	0.001229	0.028535	0.177518	0.089291	0.717719	0.189378	NA	NonVenom	NA
scaffold-mi7	1130172	1130483	intergenic|scaffold-mi7:1130172-1130483	intergenic	5.655348	crovir-transcript-1055	1131257	1545.025256	0.839983	TRUE	929.5	FALSE	0.123436	0.123436	0.068663	0.068663	0.001229	0.069892	0.395266	0.075756	0.698074	0.073656	NA	NonVenom	NA
scaffold-mi7	1132339	1132616	genic|scaffold-mi7:1132339-1132616	genic	6.410707	crovir-transcript-1055	1131257	1545.025256	0.839983	TRUE	1220.5	FALSE	0.123436	0.123436	0.068663	0.068663	0.001229	0.069892	0.448059	0.085874	0.791312	0.083494	NA	NonVenom	NA
scaffold-mi7	1139760	1140183	intergenic|scaffold-mi7:1139760-1140183	intergenic	38.581795	crovir-transcript-1043	648657	101.289367	0.705289	TRUE	491314.5	FALSE	0.002281	0.002281	0.004477	0.004477	0.001229	0.005706	0.220152	0.110736	0.088008	0.023222	NA	NonVenom	NA
scaffold-mi7	1139760	1140183	intergenic|scaffold-mi7:1139760-1140183	intergenic	38.581795	crovir-transcript-1055	1131257	1545.025256	0.839983	TRUE	8714.5	FALSE	0.076132	0.076132	0.068663	0.068663	0.001229	0.069892	2.696572	0.516821	2.937309	0.309926	NA	NonVenom	NA
scaffold-mi7	1139760	1140183	intergenic|scaffold-mi7:1139760-1140183	intergenic	38.581795	crovir-transcript-1079	1182015	168.349898	0.732374	TRUE	42043.5	FALSE	0.019364	0.019364	0.006894	0.006894	0.001229	0.008123	0.313415	0.067429	0.747097	0.115389	NA	NonVenom	NA
scaffold-mi7	1182525	1182656	intergenic|scaffold-mi7:1182525-1182656	intergenic	1.898582	crovir-transcript-1079	1182015	168.349898	0.732374	TRUE	575.5	FALSE	0.123436	0.123436	0.137506	0.137506	0.001229	0.138735	0.2634	0.056669	0.234353	0.036196	NA	NonVenom	NA
scaffold-mi7	1186489	1186820	intergenic|scaffold-mi7:1186489-1186820	intergenic	6.680673	crovir-transcript-1079	1182015	168.349898	0.732374	TRUE	4639.5	FALSE	0.123436	0.123436	0.137506	0.137506	0.001229	0.138735	0.926843	0.199405	0.824636	0.127365	NA	NonVenom	NA
scaffold-mi7	2170269	2170882	intergenic|scaffold-mi7:2170269-2170882	intergenic	7.489246	crovir-transcript-1128	2174779	974.589567	0.639673	TRUE	4203.5	FALSE	0.123436	0.123436	0.085405	0.085405	0.001229	0.086634	0.648827	0.260762	0.924443	0.266866	NA	NonVenom	NA
scaffold-mi7	3014414	3015030	genic|scaffold-mi7:3014414-3015030	genic	14.930617	crovir-transcript-1163	3003864	172.592807	0.970851	TRUE	10858	FALSE	0.062876	0.062876	0.014038	0.014038	0.001229	0.015267	0.227946	0.060754	0.938776	0.117403	NA	NonVenom	NA
scaffold-mi7	3014414	3015030	genic|scaffold-mi7:3014414-3015030	genic	14.930617	crovir-transcript-PLA2_gIIE	3022112	408.745336	0.977349	TRUE	7390	FALSE	0.087872	0.087872	0.022673	0.022673	0.001229	0.023902	0.356869	0.061902	1.311981	0.125661	NA	NonVenom	NA
scaffold-mi7	3024168	3024690	genic|scaffold-mi7:3024168-3024690	genic	15.154221	crovir-transcript-PLA2_gIIE	3022112	408.745336	0.977349	TRUE	2317	FALSE	0.123436	0.123436	0.068368	0.068368	0.001229	0.069597	1.054695	0.182945	1.870577	0.179163	NA	NonVenom	PER36_PLA2_B1.PLA2_K.PLA2_A1
scaffold-mi7	3024168	3024690	genic|scaffold-mi7:3024168-3024690	genic	15.154221	crovir-transcript-PLA2_B1	3029446	23383.914135	0.911034	TRUE	5017	FALSE	0.123072	0.123072	0.0405	0.0405	0.001229	0.041729	0.632372	0.133499	1.865063	0.178926	NA	Venom	PER36_PLA2_B1.PLA2_K.PLA2_A1
scaffold-mi7	3024168	3024690	genic|scaffold-mi7:3024168-3024690	genic	15.154221	crovir-transcript-PLA2_K	3033792	130.596236	0.807797	TRUE	9363	FALSE	0.071524	0.071524	0.041664	0.041664	0.001229	0.042893	0.650016	0.098221	1.083886	0.110726	NA	Venom	PER36_PLA2_B1.PLA2_K.PLA2_A1
scaffold-mi7	3024168	3024690	genic|scaffold-mi7:3024168-3024690	genic	15.154221	crovir-transcript-PLA2_A1	3041890	106970.964999	0.957977	TRUE	17461	FALSE	0.041591	0.041591	0.021918	0.021918	0.001229	0.023147	0.35078	0.054131	0.63028	0.072804	NA	Venom	PER36_PLA2_B1.PLA2_K.PLA2_A1
scaffold-mi7	3030314	3030571	genic|scaffold-mi7:3030314-3030571	genic	5.341958	crovir-transcript-PLA2_B1	3029446	23383.914135	0.911034	TRUE	996.5	FALSE	0.123436	0.123436	0.051043	0.051043	0.001229	0.052272	0.279235	0.058949	0.65939	0.063259	NA	Venom	PER37_PLA2_B1.PLA2_K
scaffold-mi7	3030314	3030571	genic|scaffold-mi7:3030314-3030571	genic	5.341958	crovir-transcript-PLA2_K	3033792	130.596236	0.807797	TRUE	3349.5	FALSE	0.123436	0.123436	0.118804	0.118804	0.001229	0.120033	0.64121	0.096891	0.65939	0.067361	NA	Venom	PER37_PLA2_B1.PLA2_K
scaffold-mi7	3034975	3035307	intergenic|scaffold-mi7:3034975-3035307	intergenic	8.304434	crovir-transcript-PLA2_gIIE	3022112	408.745336	0.977349	TRUE	13029	FALSE	0.053656	0.053656	0.033489	0.033489	0.001229	0.034718	0.288313	0.05001	0.445584	0.042678	NA	NonVenom	PER38_PLA2_B1.PLA2_K.PLA2_A1
scaffold-mi7	3034975	3035307	intergenic|scaffold-mi7:3034975-3035307	intergenic	8.304434	crovir-transcript-PLA2_B1	3029446	23383.914135	0.911034	TRUE	5695	FALSE	0.110224	0.110224	0.028654	0.028654	0.001229	0.029883	0.248162	0.052389	0.915347	0.087815	NA	Venom	PER38_PLA2_B1.PLA2_K.PLA2_A1
scaffold-mi7	3034975	3035307	intergenic|scaffold-mi7:3034975-3035307	intergenic	8.304434	crovir-transcript-PLA2_K	3033792	130.596236	0.807797	TRUE	1349	FALSE	0.123436	0.123436	0.118804	0.118804	0.001229	0.120033	0.996804	0.150623	1.025067	0.104717	NA	Venom	PER38_PLA2_B1.PLA2_K.PLA2_A1
scaffold-mi7	3034975	3035307	intergenic|scaffold-mi7:3034975-3035307	intergenic	8.304434	crovir-transcript-PLA2_A1	3041890	106970.964999	0.957977	TRUE	6749	FALSE	0.095088	0.095088	0.106906	0.106906	0.001229	0.108135	0.897999	0.138576	0.789655	0.091214	NA	Venom	PER38_PLA2_B1.PLA2_K.PLA2_A1
scaffold-mi7	3044361	3044567	intergenic|scaffold-mi7:3044361-3044567	intergenic	3.032223	crovir-transcript-PLA2_A1	3041890	106970.964999	0.957977	TRUE	2574	FALSE	0.123436	0.123436	0.106906	0.106906	0.001229	0.108135	0.327889	0.050599	0.374286	0.043234	NA	Venom	PER39_PLA2_A1
scaffold-mi7	3501338	3502034	intergenic|scaffold-mi7:3501338-3502034	intergenic	52.086698	crovir-transcript-1168	3238871	278.745349	0.764195	TRUE	262815	FALSE	0.003931	0.003931	0.00251	0.00251	0.001229	0.00374	0.19478	0.071814	0.204763	0.042197	NA	NonVenom	NA
scaffold-mi7	3501338	3502034	intergenic|scaffold-mi7:3501338-3502034	intergenic	52.086698	crovir-transcript-1202	3485461	494.127958	0.808101	TRUE	16225	FALSE	0.044334	0.044334	0.00944	0.00944	0.001229	0.01067	0.555743	0.152874	2.309215	0.302719	NA	NonVenom	NA
scaffold-mi7	3684338	3685193	intergenic|scaffold-mi7:3684338-3685193	intergenic	21.051742	crovir-transcript-1221	3596035	538.215063	0.878545	TRUE	88730.5	FALSE	0.010111	0.010111	0.013533	0.013533	0.001229	0.014763	0.31078	0.058687	0.212854	0.025228	NA	NonVenom	NA
scaffold-mi7	3684338	3685193	intergenic|scaffold-mi7:3684338-3685193	intergenic	21.051742	crovir-transcript-1236	3643399	103.683361	0.92986	TRUE	41366.5	FALSE	0.019639	0.019639	0.009099	0.009099	0.001229	0.010328	0.217432	0.060151	0.413443	0.073892	NA	NonVenom	NA
scaffold-mi7	3813523	3814058	intergenic|scaffold-mi7:3813523-3814058	intergenic	4.759621	crovir-transcript-1240	3810193	132.427614	0.668306	TRUE	3597.5	FALSE	0.123436	0.123436	0.110251	0.110251	0.001229	0.11148	0.530601	0.148083	0.587509	0.090606	NA	NonVenom	NA
scaffold-mi7	3819949	3820343	genic|scaffold-mi7:3819949-3820343	genic	6.206532	crovir-transcript-1226	3828347	129.189877	0.981114	TRUE	8201	FALSE	0.080262	0.080262	0.062449	0.062449	0.001229	0.063678	0.39522	0.052859	0.49815	0.054782	NA	NonVenom	NA
scaffold-mi7	3832973	3833166	intergenic|scaffold-mi7:3832973-3833166	intergenic	3.586884	crovir-transcript-1226	3828347	129.189877	0.981114	TRUE	4722.5	FALSE	0.123436	0.123436	0.125332	0.125332	0.001229	0.126561	0.45396	0.060715	0.442751	0.04869	NA	NonVenom	NA
scaffold-mi7	3839099	3839660	genic|scaffold-mi7:3839099-3839660	genic	13.709193	crovir-transcript-1226	3828347	129.189877	0.981114	TRUE	11032.5	FALSE	0.06201	0.06201	0.032129	0.032129	0.001229	0.033358	0.457308	0.061163	0.850105	0.093487	NA	NonVenom	NA
scaffold-mi7	3948318	3948914	intergenic|scaffold-mi7:3948318-3948914	intergenic	7.759956	crovir-transcript-1244	3941440	137.000088	0.987612	TRUE	7176	FALSE	0.090147	0.090147	0.073016	0.073016	0.001229	0.074245	0.576137	0.1115	0.699536	0.096689	NA	NonVenom	NA
scaffold-mi7	4032307	4032616	genic|scaffold-mi7:4032307-4032616	genic	4.69875	crovir-transcript-1256	4035851	112.607057	0.949353	TRUE	3389.5	FALSE	0.123436	0.123436	0.057127	0.057127	0.001229	0.058357	0.274203	0.061941	0.579995	0.078946	NA	NonVenom	NA
scaffold-mi7	4049015	4049157	genic|scaffold-mi7:4049015-4049157	genic	2.251562	crovir-transcript-1260	4049718	246.418631	0.839315	TRUE	632	FALSE	0.123436	0.123436	0.091401	0.091401	0.001229	0.09263	0.208562	0.054093	0.277924	0.029974	NA	NonVenom	NA
scaffold-mi7	4054182	4054616	intergenic|scaffold-mi7:4054182-4054616	intergenic	5.876043	crovir-transcript-1260	4049718	246.418631	0.839315	TRUE	4681	FALSE	0.123436	0.123436	0.041739	0.041739	0.001229	0.042968	0.252483	0.065485	0.725316	0.078225	NA	NonVenom	NA
scaffold-mi7	4060198	4060714	intergenic|scaffold-mi7:4060198-4060714	intergenic	20.612951	crovir-transcript-1260	4049718	246.418631	0.839315	TRUE	10738	FALSE	0.063487	0.063487	0.015243	0.015243	0.001229	0.016473	0.339551	0.088067	1.308649	0.141137	NA	NonVenom	NA
scaffold-mi7	4060894	4061226	intergenic|scaffold-mi7:4060894-4061226	intergenic	11.898561	crovir-transcript-1260	4049718	246.418631	0.839315	TRUE	11342	FALSE	0.060535	0.060535	0.015243	0.015243	0.001229	0.016473	0.196001	0.050836	0.720282	0.077682	NA	NonVenom	NA
scaffold-mi7	4580132	4580426	intergenic|scaffold-mi7:4580132-4580426	intergenic	1.714218	crovir-transcript-1293	4587546	247.044443	0.64189	TRUE	7267	FALSE	0.089164	0.089164	0.094995	0.094995	0.001229	0.096224	0.164948	0.050861	0.152847	0.036872	NA	NonVenom	NA
scaffold-mi7	4589418	4589686	intergenic|scaffold-mi7:4589418-4589686	intergenic	2.419552	crovir-transcript-1293	4587546	247.044443	0.64189	TRUE	2006	FALSE	0.123436	0.123436	0.094995	0.094995	0.001229	0.096224	0.232818	0.071789	0.29866	0.072048	NA	NonVenom	NA
scaffold-mi7	4590791	4591082	intergenic|scaffold-mi7:4590791-4591082	intergenic	4.166434	crovir-transcript-1293	4587546	247.044443	0.64189	TRUE	3390.5	FALSE	0.123436	0.123436	0.089958	0.089958	0.001229	0.091187	0.379925	0.117148	0.514288	0.124065	NA	NonVenom	NA
scaffold-mi7	4782114	4782552	intergenic|scaffold-mi7:4782114-4782552	intergenic	5.854054	crovir-transcript-1303	4784973	170.556515	0.694419	TRUE	2640	FALSE	0.123436	0.123436	0.104122	0.104122	0.001229	0.105351	0.616729	0.154661	0.722601	0.113003	NA	NonVenom	NA
scaffold-mi7	4791769	4792596	intergenic|scaffold-mi7:4791769-4792596	intergenic	18.354895	crovir-transcript-1303	4784973	170.556515	0.694419	TRUE	7209.5	FALSE	0.089782	0.089782	0.024113	0.024113	0.001229	0.025342	0.465157	0.11665	1.647948	0.257711	NA	NonVenom	NA
scaffold-mi7	4791769	4792596	intergenic|scaffold-mi7:4791769-4792596	intergenic	18.354895	crovir-transcript-1301	4810033	291.770233	0.582316	TRUE	17850.5	FALSE	0.0408	0.0408	0.014612	0.014612	0.001229	0.015842	0.290772	0.079187	0.748887	0.120194	NA	NonVenom	NA
scaffold-mi7	4801519	4802087	intergenic|scaffold-mi7:4801519-4802087	intergenic	9.338482	crovir-transcript-1301	4810033	291.770233	0.582316	TRUE	8230	FALSE	0.080016	0.080016	0.018893	0.018893	0.001229	0.020123	0.187915	0.051176	0.747229	0.119928	NA	NonVenom	NA
scaffold-mi7	4806800	4806995	intergenic|scaffold-mi7:4806800-4806995	intergenic	3.162296	crovir-transcript-1301	4810033	291.770233	0.582316	TRUE	3135.5	FALSE	0.123436	0.123436	0.090072	0.090072	0.001229	0.091301	0.288721	0.078628	0.390341	0.062649	NA	NonVenom	NA
